species	pep	cds	inout
aalo	data/transcriptomes/aalo.pep	data/transcriptomes/aalo.cds	IN
btyr	data/transcriptomes/btyr.pep	data/transcriptomes/btyr.cds	IN
char	data/transcriptomes/char.pep	data/transcriptomes/char.cds	IN
cnas	data/transcriptomes/cnas.pep	data/transcriptomes/cnas.cds	IN
cpal	data/transcriptomes/cpal.pep	data/transcriptomes/cpal.cds	IN
dclu	data/transcriptomes/dclu.pep	data/transcriptomes/dclu.cds	OUT
eenc	data/transcriptomes/eenc.pep	data/transcriptomes/eenc.cds	IN
kpun	data/transcriptomes/kpun.pep	data/transcriptomes/kpun.cds	IN
spil	data/transcriptomes/spil.pep	data/transcriptomes/spil.cds	IN
ssag	data/transcriptomes/ssag.pep	data/transcriptomes/ssag.cds	IN
tili	data/transcriptomes/tili.pep	data/transcriptomes/tili.cds	IN
